building_count_100m,building_density_100m,building_coverage_ratio,building_mean_size,building_max_size,building_size_std,building_shape_complexity
5.0,0.0005,0.20790115454347352,2591.3227669826056,5808.612490149761,2322.5019947406017,4.787338214169772
5.0,0.0005,0.24145913037425001,2591.3227669826056,5808.612490149761,2322.5019947406017,4.787338214169772
5.0,0.0005,0.26962332357349666,2591.3227669826056,5808.612490149761,2322.5019947406017,4.787338214169772
4.0,0.0004,0.29559580860533685,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
4.0,0.0004,0.31105595361251437,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
4.0,0.0004,0.32127570506539604,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
4.0,0.0004,0.337338178033225,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
4.0,0.0004,0.35293279488308865,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
4.0,0.0004,0.36696634445702536,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
4.0,0.0004,0.3879785238102583,2616.6416512346,5808.612490149761,2596.018906897398,4.6906062699923945
5.0,0.0005,0.41436556301314476,2131.2659880040737,5808.612490149761,2516.7060753693313,4.681743642417982
5.0,0.0005,0.4169050432937014,2131.2659880040737,5808.612490149761,2516.7060753693313,4.681743642417982
4.0,0.0004,0.41915106914170586,2643.1505659220675,5808.612490149761,2570.434346895426,4.852106555503453
4.0,0.0004,0.42653560369853083,2643.1505659220675,5808.612490149761,2570.434346895426,4.852106555503453
5.0,0.0005,0.4314204495658045,3028.3082310757286,5808.612490149761,2424.683874954889,4.9733422428910306
5.0,0.0005,0.47329046333946134,2473.7563952259775,5808.612490149761,2323.894086576029,4.713901074652798
5.0,0.0005,0.4919046978067805,2473.7563952259775,5808.612490149761,2323.894086576029,4.713901074652798
6.0,0.0006,0.5079367444812589,2163.0525941612636,5808.612490149761,2232.282993857672,4.700138934153887
5.0,0.0005,0.5278670025225587,2588.479242336774,5808.612490149761,2212.188472922754,4.819176963592854
5.0,0.0005,0.5516689079883238,2588.479242336774,5808.612490149761,2212.188472922754,4.819176963592854
5.0,0.0005,0.5677391758323791,2588.479242336774,5808.612490149761,2212.188472922754,4.819176963592854
5.0,0.0005,0.576675385338322,2588.479242336774,5808.612490149761,2212.188472922754,4.819176963592854
5.0,0.0005,0.5563466271622806,2588.479242336774,5808.612490149761,2212.188472922754,4.819176963592854
6.0,0.0006,0.536947356249286,3601.9410989957905,8669.250382290875,3035.403247394097,5.06397087981549
5.0,0.0005,0.5215498496228782,3414.6679017603833,8669.250382290875,3293.323541155974,5.020911324728273
5.0,0.0005,0.5050431296168556,3414.6679017603833,8669.250382290875,3293.323541155974,5.020911324728273
4.0,0.0004,0.4912823565584464,4115.951479991056,8669.250382290875,3331.438375226995,5.118307097995507
4.0,0.0004,0.48957632833247483,4115.951479991056,8669.250382290875,3331.438375226995,5.118307097995507
4.0,0.0004,0.48896912623881805,4115.951479991056,8669.250382290875,3331.438375226995,5.118307097995507
3.0,0.0003,0.48589568020022417,5424.6808616274175,8669.250382290875,2819.022020692092,5.275645086620567
3.0,0.0003,0.46140063004063886,5424.6808616274175,8669.250382290875,2819.022020692092,5.275645086620567
3.0,0.0003,0.4369437956807807,5424.6808616274175,8669.250382290875,2819.022020692092,5.275645086620567
3.0,0.0003,0.40841383291163036,5424.6808616274175,8669.250382290875,2819.022020692092,5.275645086620567
4.0,0.0004,0.3781075623761487,4357.994905355196,8669.250382290875,3061.636923736279,5.271196152021383
4.0,0.0004,0.35754777588090536,4357.994905355196,8669.250382290875,3061.636923736279,5.271196152021383
4.0,0.0004,0.3185473450507734,4357.994905355196,8669.250382290875,3061.636923736279,5.271196152021383
4.0,0.0004,0.29330196996970875,4030.485384641373,8669.250382290875,3372.453979409797,5.611453299755891
3.0,0.0003,0.29103565394853015,3437.7763494719106,8669.250382290875,3709.363618757702,5.689299183780236
4.0,0.0004,0.304389608397217,2640.152767811163,8669.250382290875,3496.8763169701024,5.269139210703459
4.0,0.0004,0.2838446730844766,2640.152767811163,8669.250382290875,3496.8763169701024,5.269139210703459
4.0,0.0004,0.22545613071341394,2640.152767811163,8669.250382290875,3496.8763169701024,5.269139210703459
3.0,0.0003,0.1774637964831266,3134.2246782353727,8669.250382290875,3915.068806236693,5.272902498196667
3.0,0.0003,0.12469680599881938,3134.2246782353727,8669.250382290875,3915.068806236693,5.272902498196667
2.0,0.0002,0.0989161487440423,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.07887517499365902,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.06562637590405208,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.05744126305416833,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.05092661270613708,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.04519124783247189,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.03668951081952052,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.025669426501420237,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.016182770798356078,4458.2662025598975,8669.250382290875,4210.984179730977,5.148299876200898
2.0,0.0002,0.010064334620459744,249.5674437549713,251.85286468102225,2.2854209260509606,4.18649751619949
2.0,0.0002,0.009480035399141856,249.5674437549713,251.85286468102225,2.2854209260509606,4.18649751619949
3.0,0.0003,0.012430182116873259,467.35016991077765,902.9156222223905,307.9969378466547,5.007817044697883
2.0,0.0002,0.02142299979497536,577.3842434517064,902.9156222223905,325.53137877068417,5.507395921310261
2.0,0.0002,0.03120343386322727,577.3842434517064,902.9156222223905,325.53137877068417,5.507395921310261
2.0,0.0002,0.04016335450802753,577.3842434517064,902.9156222223905,325.53137877068417,5.507395921310261
2.0,0.0002,0.05589730426092631,577.3842434517064,902.9156222223905,325.53137877068417,5.507395921310261
3.0,0.0003,0.07916433456039201,4258.8599454926125,11621.811349574424,5213.173103636408,5.94796007552372
3.0,0.0003,0.09157737253634829,4258.8599454926125,11621.811349574424,5213.173103636408,5.94796007552372
4.0,0.0004,0.10330217152750511,4475.687092311301,11621.811349574424,4530.333584974857,6.883505393265876
3.0,0.0003,0.1257041457650908,2093.6456732235933,5126.168532767367,2160.727786156939,6.901644396370955
4.0,0.0004,0.1586201471596471,1574.1084236822142,5126.168532767367,2076.370700377479,6.199222771553005
5.0,0.0005,0.1804741676692824,1407.3707092336972,5126.168532767367,1886.8646188815221,5.8090528660117515
7.0,0.0007,0.22219160699957355,1461.9061205993764,5126.168532767367,1600.2162411758245,6.04764436347679
7.0,0.0007,0.28719640557778564,1461.9061205993764,5126.168532767367,1600.2162411758245,6.04764436347679
7.0,0.0007,0.346204855170207,1461.9061205993764,5126.168532767367,1600.2162411758245,6.04764436347679
7.0,0.0007,0.38479433385002104,1461.9061205993764,5126.168532767367,1600.2162411758245,6.04764436347679
6.0,0.0006,0.39410724783110845,1582.1538321260014,5126.168532767367,1698.898889492338,6.347522883415131
6.0,0.0006,0.33888458924316867,1582.1538321260014,5126.168532767367,1698.898889492338,6.347522883415131
7.0,0.0007,0.2796996539884417,1432.3453098727416,5126.168532767367,1623.809995242396,6.200523521454619
9.0,0.0009,0.2453317198825472,1536.688720859542,5126.168532767367,1666.8000393910786,5.947588860094482
10.0,0.001,0.23970385257760385,1396.0885017911112,5126.168532767367,1636.556118378318,5.77535880416848
8.0,0.0008,0.26795538974915245,1408.8298921202452,5126.168532767367,1816.0937111105643,5.553299380882696
8.0,0.0008,0.2870330853667624,1408.8298921202452,5126.168532767367,1816.0937111105643,5.553299380882696
9.0,0.0009,0.311052278972125,885.6470821107458,3663.102073889655,1109.273575771081,4.960957366535879
9.0,0.0009,0.37559048725857647,961.160024224055,3663.102073889655,1069.9019892875901,5.01682667674411
9.0,0.0009,0.4393571931881952,961.160024224055,3663.102073889655,1069.9019892875901,5.01682667674411
10.0,0.001,0.4602723825259387,880.6883588457329,3663.102073889655,1043.3132033920751,4.990393320997822
10.0,0.001,0.4550037296422647,880.6883588457329,3663.102073889655,1043.3132033920751,4.990393320997822
7.0,0.0007,0.4081669029381817,1230.711525111919,3663.102073889655,1078.7463707863817,5.3741138225684635
6.0,0.0006,0.35414471058327335,1200.9702727471733,3663.102073889655,1162.519201240718,5.167881239438174
5.0,0.0005,0.28454241172338635,1415.027021261561,3663.102073889655,1160.5254509905062,5.356399827158919
6.0,0.0006,0.2274051255761942,1224.739801823503,3663.102073889655,1141.663507666745,5.406711341701733
5.0,0.0005,0.1782060425911542,1415.027021261561,3663.102073889655,1160.5254509905062,5.356399827158919
4.0,0.0004,0.12708352194279474,1584.5849370549115,3663.102073889655,1240.876592959579,5.3544263716513845
3.0,0.0003,0.09477628876973647,1645.1625485141985,3663.102073889655,1427.709483951893,5.453951586207666
3.0,0.0003,0.08208537712741111,1645.1625485141985,3663.102073889655,1427.709483951893,5.453951586207666
3.0,0.0003,0.05182467282168358,482.435513386987,695.1131540778579,222.70384861061197,4.895378034924483
3.0,0.0003,0.02603828053900611,482.435513386987,695.1131540778579,222.70384861061197,4.895378034924483
2.0,0.0002,0.005931955235713674,405.31266187215715,577.2724175750828,171.9597557029257,5.167055967726206
2.0,0.0002,0.0018805549279918721,3511.4442315988226,6789.535557028414,3278.091325429591,6.203423390861982
1.0,0.0001,0.03040428880549756,6789.535557028414,6789.535557028414,0.0,7.793481268409712
1.0,0.0001,0.07241266811841857,6789.535557028414,6789.535557028414,0.0,7.793481268409712
1.0,0.0001,0.10502349122484582,6789.535557028414,6789.535557028414,0.0,7.793481268409712
1.0,0.0001,0.1139224058968588,6789.535557028414,6789.535557028414,0.0,7.793481268409712
2.0,0.0002,0.11168254110844489,3765.414864869824,6789.535557028414,3024.1206921585895,5.950510267110641
2.0,0.0002,0.09988308018150446,3765.414864869824,6789.535557028414,3024.1206921585895,5.950510267110641
3.0,0.0003,0.09093388879607091,2632.6779488210773,6789.535557028414,2943.307065607282,5.585514139829076
2.0,0.0002,0.09891088964733966,3578.3698368759988,6789.535557028414,3211.1657201524154,6.324501576837829
2.0,0.0002,0.0878439813526048,3578.3698368759988,6789.535557028414,3211.1657201524154,6.324501576837829
2.0,0.0002,0.07459424616274847,3578.3698368759988,6789.535557028414,3211.1657201524154,6.324501576837829
3.0,0.0003,0.06295964723617917,2571.9347628197065,6789.535557028414,2983.32252778163,5.795347062865358
3.0,0.0003,0.07436091238831777,2571.9347628197065,6789.535557028414,2983.32252778163,5.795347062865358
4.0,0.0004,0.09010269689140599,1943.3069341035864,6789.535557028414,2803.6902146432053,5.383045275802908
4.0,0.0004,0.098045959913932,1943.3069341035864,6789.535557028414,2803.6902146432053,5.383045275802908
3.0,0.0003,0.09836921793859314,327.89739312864384,559.0646147071221,206.6716057499235,4.57956661160064
4.0,0.0004,0.09798295138453245,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.09829493347654357,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.09843881966424181,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.09900504712715073,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.10005522198955896,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.10798623569974093,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.10126115324937568,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.09171988485651718,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
4.0,0.0004,0.08037495219025104,440.94842096606936,780.1015044783462,265.28563691375,4.553933380663361
3.0,0.0003,0.07658304465111128,465.5298557135647,780.1015044783462,302.35460053828166,4.453403879129166
3.0,0.0003,0.07474665264862886,465.5298557135647,780.1015044783462,302.35460053828166,4.453403879129166
3.0,0.0003,0.0709381738518309,465.5298557135647,780.1015044783462,302.35460053828166,4.453403879129166
3.0,0.0003,0.06692582874599204,465.5298557135647,780.1015044783462,302.35460053828166,4.453403879129166
3.0,0.0003,0.05368286715204725,465.5298557135647,780.1015044783462,302.35460053828166,4.453403879129166
4.0,0.0004,0.04007704039564538,593.3091049949556,976.6468528391287,342.85031426374024,4.39371194740443
4.0,0.0004,0.02365410622810985,593.3091049949556,976.6468528391287,342.85031426374024,4.39371194740443
4.0,0.0004,0.008411831704701934,593.3091049949556,976.6468528391287,342.85031426374024,4.39371194740443
1.0,0.0001,0.0041434856075312785,976.6468528391287,976.6468528391287,0.0,4.214636152230222
2.0,0.0002,0.0024552527245490234,1236.633046140369,1496.6192394416096,259.98619330124046,5.876279366968709
1.0,0.0001,0.007664153366541259,1496.6192394416096,1496.6192394416096,0.0,7.537922581707196
1.0,0.0001,0.018766451921062584,1496.6192394416096,1496.6192394416096,0.0,7.537922581707196
1.0,0.0001,0.03562755729833899,1496.6192394416096,1496.6192394416096,0.0,7.537922581707196
1.0,0.0001,0.052090237078197626,1496.6192394416096,1496.6192394416096,0.0,7.537922581707196
1.0,0.0001,0.06797467545127914,1496.6192394416096,1496.6192394416096,0.0,7.537922581707196
1.0,0.0001,0.08374884899281385,1496.6192394416096,1496.6192394416096,0.0,7.537922581707196
2.0,0.0002,0.09055912125425442,1192.5093688879667,1496.6192394416096,304.10987055364285,6.061075327440003
2.0,0.0002,0.10339535216440626,1192.5093688879667,1496.6192394416096,304.10987055364285,6.061075327440003
3.0,0.0003,0.11007871872856399,1303.241538766919,1524.7058785248232,293.5616388500114,6.186155214387681
3.0,0.0003,0.11257089906875532,1303.241538766919,1524.7058785248232,293.5616388500114,6.186155214387681
3.0,0.0003,0.11286866252965219,1303.241538766919,1524.7058785248232,293.5616388500114,6.186155214387681
3.0,0.0003,0.11213708399434082,1303.241538766919,1524.7058785248232,293.5616388500114,6.186155214387681
3.0,0.0003,0.11765447594380157,1303.241538766919,1524.7058785248232,293.5616388500114,6.186155214387681
2.0,0.0002,0.1147288760124633,1206.5526884295737,1524.7058785248232,318.15319009524967,5.510271530727923
3.0,0.0003,0.11483125847455249,1043.1428566322638,1524.7058785248232,347.6873804170056,5.1165358321287036
3.0,0.0003,0.125346477818872,1043.1428566322638,1524.7058785248232,347.6873804170056,5.1165358321287036
3.0,0.0003,0.1362599263113304,1043.1428566322638,1524.7058785248232,347.6873804170056,5.1165358321287036
3.0,0.0003,0.1133400517135975,1043.1428566322638,1524.7058785248232,347.6873804170056,5.1165358321287036
4.0,0.0004,0.08305114347924349,459.1172111729692,888.3994983343239,354.7793371580862,4.487580675862498
5.0,0.0005,0.06741048850720784,556.5661516311413,946.3619134638296,372.39748447746837,4.635459738449621
5.0,0.0005,0.0650883104522175,556.5661516311413,946.3619134638296,372.39748447746837,4.635459738449621
5.0,0.0005,0.06607475133703515,556.5661516311413,946.3619134638296,372.39748447746837,4.635459738449621
6.0,0.0006,0.07610586333217312,379.7853637566962,946.3619134638296,332.03526749741684,4.6128463704242515
7.0,0.0007,0.09461738044594874,509.8092068614038,1289.9522654896496,442.64544078796894,4.984992329992882
7.0,0.0007,0.0888287738337777,509.8092068614038,1289.9522654896496,442.64544078796894,4.984992329992882
8.0,0.0008,0.06731779735262301,477.03277919688594,1289.9522654896496,427.6691215635507,4.88798912159036
6.0,0.0006,0.06595156449744238,358.92952117893566,1289.9522654896496,428.560965044054,4.924645424832417
6.0,0.0006,0.05049124269222847,358.92952117893566,1289.9522654896496,428.560965044054,4.924645424832417
4.0,0.0004,0.036082051515267236,508.8748252071561,1289.9522654896496,455.391948116746,5.331454578090834
3.0,0.0003,0.032651657424980496,608.7821421144262,1289.9522654896496,486.39820517039465,5.503001513517616
3.0,0.0003,0.034842622842996746,608.7821421144262,1289.9522654896496,486.39820517039465,5.503001513517616
3.0,0.0003,0.027269368175336785,608.7821421144262,1289.9522654896496,486.39820517039465,5.503001513517616
2.0,0.0002,0.02080778200601772,737.6009817335255,1289.9522654896496,552.3512837561241,5.961962662454747
1.0,0.0001,0.01852496979774014,185.2496979774014,185.2496979774014,0.0,4.706057237504829
1.0,0.0001,0.01852496979774014,185.2496979774014,185.2496979774014,0.0,4.706057237504829
1.0,0.0001,0.01852496979774014,185.2496979774014,185.2496979774014,0.0,4.706057237504829
1.0,0.0001,0.017522197546191963,185.2496979774014,185.2496979774014,0.0,4.706057237504829
3.0,0.0003,0.006330356166788688,346.28742889901235,626.0479335547495,198.57340183480304,5.267991548182583
2.0,0.0002,0.015512945684225045,426.8062943598178,626.0479335547495,199.24163919493174,5.5489587035214605
4.0,0.0004,0.04450620788741525,307.76576239701916,626.0479335547495,200.3140786932619,4.810587940164337
4.0,0.0004,0.08825448323704735,307.76576239701916,626.0479335547495,200.3140786932619,4.810587940164337
6.0,0.0006,0.10911601037459398,251.52940645465222,626.0479335547495,182.52966968774854,4.5813731940291165
8.0,0.0008,0.1227696797820932,521.6624981368658,2630.0359927416634,815.5291169308513,4.560039338506066
11.0,0.0011,0.15092977902799062,487.00548248434023,2630.0359927416634,704.8477570416246,4.676089990072348
11.0,0.0011,0.20189584060209684,487.00548248434023,2630.0359927416634,704.8477570416246,4.676089990072348
12.0,0.0012,0.2271114675015741,419.3270981213841,2630.0359927416634,683.4003374111401,4.550011559846166
11.0,0.0011,0.2515981486208823,400.534294900169,2630.0359927416634,710.81348316237,4.346361530143894
10.0,0.001,0.22873597823489858,435.6290391050309,2630.0359927416634,735.9902381203002,4.35766762908526
8.0,0.0008,0.20941129963521501,485.9883332924658,2630.0359927416634,812.8329849405935,4.352368852913634
4.0,0.0004,0.20144687291657865,797.5207498502067,2630.0359927416634,1058.1277084497847,4.62735104547015
4.0,0.0004,0.19706902766937112,797.5207498502067,2630.0359927416634,1058.1277084497847,4.62735104547015
5.0,0.0005,0.1635053707734823,632.6471683724976,2630.0359927416634,1000.4622061890695,4.640188781732377
6.0,0.0006,0.13301397496237538,551.7460391264318,2630.0359927416634,931.0364217242131,4.552861631706625
7.0,0.0007,0.11495129971396248,504.47293121459677,2630.0359927416634,869.7152468473483,4.499712459993227
7.0,0.0007,0.10601622266800828,504.47293121459677,2630.0359927416634,869.7152468473483,4.499712459993227
6.0,0.0006,0.08657225382266083,567.0395397436015,2630.0359927416634,923.9071461491778,4.456676260419919
6.0,0.0006,0.07229501097321626,567.0395397436015,2630.0359927416634,923.9071461491778,4.456676260419919
5.0,0.0005,0.060426299268080824,636.2805909436045,2630.0359927416634,997.7772089093503,4.511848026561336
7.0,0.0007,0.05221884630689356,640.5137146178415,2630.0359927416634,902.193261603835,4.662910691916975
8.0,0.0008,0.04871932966506035,392.2508862639105,1250.9124903749196,482.7846577106192,4.927429974215698
8.0,0.0008,0.06010498652305163,392.2508862639105,1250.9124903749196,482.7846577106192,4.927429974215698
8.0,0.0008,0.08462459526272158,393.2366133747596,1250.9124903749196,482.2911987117418,4.982178317415919
8.0,0.0008,0.11542614963178448,393.2366133747596,1250.9124903749196,482.2911987117418,4.982178317415919
8.0,0.0008,0.155890726805422,398.29275432414806,1250.9124903749196,479.3098995308645,4.914365849657275
8.0,0.0008,0.19146187014778127,398.29275432414806,1250.9124903749196,479.3098995308645,4.914365849657275
10.0,0.001,0.2043542465447655,329.051888630877,1250.9124903749196,450.6527646132891,4.7661229740937
10.0,0.001,0.19879389726434374,329.051888630877,1250.9124903749196,450.6527646132891,4.7661229740937
10.0,0.001,0.19258564517067595,324.8956808288529,1250.9124903749196,452.90513952735574,4.773507147183515
10.0,0.001,0.20260970566513137,412.59340250725353,1250.9124903749196,482.16280492957975,5.001492655934315
9.0,0.0009,0.2155925078035666,447.24664482602475,1250.9124903749196,496.28995291588785,5.101880306787108
9.0,0.0009,0.18544793768726187,447.24664482602475,1250.9124903749196,496.28995291588785,5.101880306787108
9.0,0.0009,0.11650886490678915,447.24664482602475,1250.9124903749196,496.28995291588785,5.101880306787108
9.0,0.0009,0.06452259265961616,458.09179480733087,1198.2127220222644,462.8296490762438,5.363679965749379
6.0,0.0006,0.08381248461244543,460.7607099362826,1110.9233897268086,425.9704381226704,5.448611370376788
5.0,0.0005,0.09518487236590137,537.5892418614806,1110.9233897268086,426.9955937461378,5.72866662196438
5.0,0.0005,0.10653803532944262,537.5892418614806,1110.9233897268086,426.9955937461378,5.72866662196438
6.0,0.0006,0.131048086501412,311.6238850343519,1110.9233897268086,377.91118193136913,4.970023486586943
6.0,0.0006,0.15381297306709896,420.034234584454,1110.9233897268086,372.2445149808457,5.20145702661669
8.0,0.0008,0.16636400585308875,361.56132343146476,1110.9233897268086,346.03361857283966,4.911380423942862
8.0,0.0008,0.1684213351847201,361.56132343146476,1110.9233897268086,346.03361857283966,4.911380423942862
7.0,0.0007,0.1673068954582082,403.85357084589333,1110.9233897268086,349.90890550749504,5.011605893765151
7.0,0.0007,0.16148640424360125,403.85357084589333,1110.9233897268086,349.90890550749504,5.011605893765151
6.0,0.0006,0.1502492067192872,457.48212174810413,1110.9233897268086,350.300060247304,5.165612040967864
4.0,0.0004,0.1366387773454011,434.549443061279,1110.9233897268086,410.3138736495758,5.361732966702944
4.0,0.0004,0.12178630757079832,434.549443061279,1110.9233897268086,410.3138736495758,5.361732966702944
4.0,0.0004,0.11143684111311158,434.549443061279,1110.9233897268086,410.3138736495758,5.361732966702944
3.0,0.0003,0.06285807227372703,482.5864637666325,1110.9233897268086,457.06628588539274,5.403423489485579
3.0,0.0003,0.05930715859071363,482.5864637666325,1110.9233897268086,457.06628588539274,5.403423489485579
3.0,0.0003,0.05077168442723736,482.5864637666325,1110.9233897268086,457.06628588539274,5.403423489485579
3.0,0.0003,0.046253882620138194,482.5864637666325,1110.9233897268086,457.06628588539274,5.403423489485579
4.0,0.0004,0.039771466138677256,388.6923162168964,1110.9233897268086,427.9375247650941,5.162530474188242
4.0,0.0004,0.03768239693370361,388.6923162168964,1110.9233897268086,427.9375247650941,5.162530474188242
2.0,0.0002,0.03866006869227729,203.4005323579226,299.791191148157,96.39065879023441,4.3857117043669
3.0,0.0003,0.03647558244410081,204.71154947652101,299.791191148157,78.72447903784933,4.724513179959368
3.0,0.0003,0.03499445085236635,204.71154947652101,299.791191148157,78.72447903784933,4.724513179959368
3.0,0.0003,0.035953000530428394,204.71154947652101,299.791191148157,78.72447903784933,4.724513179959368
2.0,0.0002,0.03813685317586759,253.56238743093746,299.791191148157,46.22880371721952,4.866844055790937
2.0,0.0002,0.03976710528583894,253.56238743093746,299.791191148157,46.22880371721952,4.866844055790937
2.0,0.0002,0.04072691629956855,253.56238743093746,299.791191148157,46.22880371721952,4.866844055790937
2.0,0.0002,0.04190459279258106,253.56238743093746,299.791191148157,46.22880371721952,4.866844055790937
2.0,0.0002,0.04454951624641748,253.56238743093746,299.791191148157,46.22880371721952,4.866844055790937
4.0,0.0004,0.05058856068409861,389.7184324006219,768.2762775558006,221.32857044433612,4.960338869604809
6.0,0.0006,0.0631062394180557,668.9633268373989,2304.3333307139987,758.3996167520378,5.304798419945722
7.0,0.0007,0.09134978107464564,579.2717675934772,2304.3333307139987,735.7107404914433,5.120560392528747
9.0,0.0009,0.10516959580781532,886.9050101179517,3448.099886093022,1114.4180706559168,5.279167359288966
8.0,0.0008,0.11207576030259242,978.9465237942075,3448.099886093022,1149.314503768079,5.436517183201936
8.0,0.0008,0.12101493266973466,978.9465237942075,3448.099886093022,1149.314503768079,5.436517183201936
7.0,0.0007,0.1378841592657093,1075.9687141722147,3448.099886093022,1197.6313244264122,5.59436649788256
6.0,0.0006,0.15239461418251712,871.2412780819172,3448.099886093022,1174.725922292164,5.198916535318005
6.0,0.0006,0.16334632711758626,871.2412780819172,3448.099886093022,1174.725922292164,5.198916535318005
7.0,0.0007,0.17342172572032244,754.2267452699697,3448.099886093022,1124.7200789769477,5.028260525886628
6.0,0.0006,0.19255801995099048,791.3710166668719,3448.099886093022,1213.1817565721158,4.768297556455182
6.0,0.0006,0.20016203452080075,791.3710166668719,3448.099886093022,1213.1817565721158,4.768297556455182
6.0,0.0006,0.22014478695357312,791.3710166668719,3448.099886093022,1213.1817565721158,4.768297556455182
6.0,0.0006,0.2651050557639463,791.3710166668719,3448.099886093022,1213.1817565721158,4.768297556455182
6.0,0.0006,0.28947452011849795,791.3710166668719,3448.099886093022,1213.1817565721158,4.768297556455182
5.0,0.0005,0.30482532885687463,795.9899644890862,3448.099886093022,1328.9258674965204,4.627598645676855
6.0,0.0006,0.31799969378748344,865.6988613697641,3448.099886093022,1223.110768739319,4.748385678278718
4.0,0.0004,0.3372058948628434,1188.901298098602,3448.099886093022,1388.7264062832442,4.895042503798682
3.0,0.0003,0.3307571782604334,1571.4942600881534,3448.099886093022,1409.2214909027175,5.188345929055944
3.0,0.0003,0.31683810285763636,1571.4942600881534,3448.099886093022,1409.2214909027175,5.188345929055944
3.0,0.0003,0.30325933718321374,1571.4942600881534,3448.099886093022,1409.2214909027175,5.188345929055944
2.0,0.0002,0.2915419423457523,2331.171615933088,3448.099886093022,1116.928270159934,5.780356658934732
2.0,0.0002,0.28334894314594494,2331.171615933088,3448.099886093022,1116.928270159934,5.780356658934732
2.0,0.0002,0.2797491212894176,2331.171615933088,3448.099886093022,1116.928270159934,5.780356658934732
2.0,0.0002,0.2735381765388383,2331.171615933088,3448.099886093022,1116.928270159934,5.780356658934732
4.0,0.0004,0.25287584905989435,2257.255795628044,4277.036741245707,1679.5865570580759,5.652605633833993
4.0,0.0004,0.24550568440123502,2257.255795628044,4277.036741245707,1679.5865570580759,5.652605633833993
